,reviews,starRating
778,"

  Design and finishing.Comfort to looked into

",3.0 out of 5 stars
779,"

  Good product

",4.0 out of 5 stars
780,"

  Non standard sizes. Bought UK 9 but too big to be UK9. Worst no returns. Seems even UK8 would hv been big for my standard size of UK9

",1.0 out of 5 stars
781,"

  The Quality of the Shoe is very bad... IT Doesn't work Sufficient in 2-3 days also... It is very bad for running as well as walking

",1.0 out of 5 stars
782,"

  The product is pretty good/coolBut there was no proper package it was in not in a box or cover it was raw with only Amazon packaging

",5.0 out of 5 stars
783,"

  According to the money, the shoes is fine, the size is also right, but the model is not a bit right, thank you amazon

",3.0 out of 5 stars
784,"

  It looks good but not as expected also not similler to the product in the image

",3.0 out of 5 stars
785,"

  Excellent

",5.0 out of 5 stars
786,"

  Qulatiy bad

",1.0 out of 5 stars
787,"

  Sole is very light layer.. it feel when u step on a stone or rough surface.. overall good product.

",4.0 out of 5 stars
788,"

  Worst quality n very cheap shoe recommend don't buy it's worst than road side material I need my full refund for it

",1.0 out of 5 stars
789,"

  Really very nice I gifted this shoes to my colleague. He said very comfortable and nicely fitted

",5.0 out of 5 stars
790,"

  Shoes shol not equal  one side big obe side small not receive same as show on pic

",1.0 out of 5 stars
791,"

  Quality of the product is not so good.Torn out after 15 days of used.

",3.0 out of 5 stars
792,"

  Nice

",5.0 out of 5 stars
793,"

  Good comfort while walking and jogging.  It is trendy.  Goes well with denim jeans  Full value for money

",5.0 out of 5 stars
794,"

  It was always comfortable for me.You all can buy this product 🤠

",5.0 out of 5 stars
795,"

  Very Bad, after purchase of 3 days Shoes is Look like this image.Don't buy, money waste

",1.0 out of 5 stars
796,"

  Worst product i got a fake item pls dont buy not worth it

",1.0 out of 5 stars
797,"

  Product is ok but not upto expectation

",3.0 out of 5 stars
798,"




                    The media could not be loaded.
                




   Don't buy online products. I'm seeing in different image send other product...

",1.0 out of 5 stars
799,"

  Its not good product,,,, its like 100rs and they are selling this in 349..... I m not satisfied with this products.

",1.0 out of 5 stars
800,"

  Didn't like these shoes because it was delivered properly and torned too. I was very depressed and refunded it again.

",1.0 out of 5 stars
801,"

  Soul is not comfortable

",1.0 out of 5 stars
802,"

  It's ok

",3.0 out of 5 stars
803,"

  For working out

",1.0 out of 5 stars
804,"

  For working out

",2.0 out of 5 stars
805,"

  Bad

",3.0 out of 5 stars
806,"

  Bad

",1.0 out of 5 stars
807,"

  It's not worth for money. It's just ok. Quality is very low and product quantity is even low the footpath product.

",1.0 out of 5 stars
808,"

  Got it for ₹311.00 looks average,finishing is worse.You can take it because it costs less

",3.0 out of 5 stars
809,"

  Worst quality and not so good as shown in picture

",1.0 out of 5 stars
810,"

  It was damaged and the worst quality rubber was used and the sole was so hard that it may give a pain to your feet.

",1.0 out of 5 stars
811,"

  Looking but less quality

",1.0 out of 5 stars
812,"

  Shoe size is differ. One is 7 No. And second is 8 No. Pasting is also not good. Return not done till date.

",1.0 out of 5 stars
813,"

  No bad

",3.0 out of 5 stars
814,"

  Quality is not good

",1.0 out of 5 stars
815,"

  Stylish

",5.0 out of 5 stars
816,"

  Not as good as i thought the lace holes is not good

",2.0 out of 5 stars
817,"

  The quality of making is not good

",3.0 out of 5 stars
818,"

  Very poor quality I advice to Amazon  pl. Don't show like this bad quality item.wasteg time of customer n u also

",1.0 out of 5 stars
819,"

  Very very poor quality not even worth rs 50/+

",5.0 out of 5 stars
820,"

  It's 👌👍👍U won't regret..

",5.0 out of 5 stars
821,"

  Good

",4.0 out of 5 stars
822,"

  Very bad bad product this is froud for coustomer please don't buy this product

",1.0 out of 5 stars
823,"

  Look is ugly and quality is so poor.I recommend you guys, don't buy this product.

",1.0 out of 5 stars
824,"

  This shose genuine rate 100 rupees..... Maximum 5 time wearing shise...... Very disappointed.....

",1.0 out of 5 stars
825,"

  Damaged product received . Returned

",1.0 out of 5 stars
826,"

  The product was so bad..the material which used this product was very cheap and not upto good quality..

",1.0 out of 5 stars
827,"

  its comforrable but i wish the side part of the shoes was abit better

",4.0 out of 5 stars
828,"

  Nice

",4.0 out of 5 stars
829,"

  Worn out within two days,  maybe I received a defective piece

",2.0 out of 5 stars
830,"

  After 5 minute of usage it is damaged I think it is little bit low for value of money

",2.0 out of 5 stars
831,"

  Nice look

",3.0 out of 5 stars
832,"




                    The media could not be loaded.
                




   Good Product

",4.0 out of 5 stars
833,"

  Bad feeling. Shoes is not box packing . And I returned that time deliver boy accepted box packing

",1.0 out of 5 stars
834,"

  Awsome product

",5.0 out of 5 stars
835,"

  So worst product it's a third grade product and didn't give value to the value to the money

",1.0 out of 5 stars
836,"

  Quality and designed are so good

",5.0 out of 5 stars
837,"

  Bekar matireal ata he

",1.0 out of 5 stars
838,"

  Waste qualityIt was torn in jst two days

",1.0 out of 5 stars
839,"

  It's of very bad productPlzz guys don't buy it 😭Waste of money

",1.0 out of 5 stars
840,"

  The Product is good...Feeling comfortable wearing it for daily use.

",4.0 out of 5 stars
841,"

  Tear

",1.0 out of 5 stars
842,"

  Bad quality

",1.0 out of 5 stars
843,"

  Value for money better than any other local shoe in market. Over all nice 👌

",4.0 out of 5 stars
844,"

  I suggest don't buy these type of product😠😤😡

",1.0 out of 5 stars
845,"

  Poor quality product. Not durable. Damaged in one day use.....

",1.0 out of 5 stars
846,"

  Worst product quality no need of less suitable price for these shoes Rs.150/-

",1.0 out of 5 stars
847,"

  Very Bad,

",1.0 out of 5 stars
848,"

  I dislike., their is no comfortIt is different than in pictures

",3.0 out of 5 stars
849,"

  3rd class.. Worst experience. Lasses whole are very weak.

",1.0 out of 5 stars
850,"

  Quality worst

",1.0 out of 5 stars
851,"

  Holes in the lace area. Only in 3 days usage.

",1.0 out of 5 stars
852,"

  Liked its chepness..... Dislike quality

",1.0 out of 5 stars
853,"

  Good

",3.0 out of 5 stars
854,"

  It's looking good but i have used only 5 days it's all damaged

",1.0 out of 5 stars
855,"

  Good shoes

",3.0 out of 5 stars
856,"

  Not bad okay

",2.0 out of 5 stars
857,"

  The product is of very low quality.

",1.0 out of 5 stars
858,"

  Broken shoe's received

",1.0 out of 5 stars
859,"

  Wonderful product.. best quality i liked it..Thank you Amazon..

",5.0 out of 5 stars
860,"

  This is amazing and fit to wear as gym and workout

",5.0 out of 5 stars
861,"

  Don,t buy this product not worthed it's just like use and quick as quick throw

",1.0 out of 5 stars
862,"

  Don't buy them worst shoes ever

",1.0 out of 5 stars
863,"




                    The media could not be loaded.
                


",1.0 out of 5 stars
864,"




                    The media could not be loaded.
                


",1.0 out of 5 stars
865,"

  Bed quality

",2.0 out of 5 stars
866,"

  Waste of money cheap quality..

",1.0 out of 5 stars
867,"

  This product is really nice 🤩 I always like to wear it

",5.0 out of 5 stars
868,"

  Good at value of money

",4.0 out of 5 stars
869,"




                    The media could not be loaded.
                




   Shoes is defective

",1.0 out of 5 stars
870,"

  It is not the original product shown in pictures..and not the exact product..

",1.0 out of 5 stars
871,"

  Iam not satisfied this product regarding so plz cange this product plz

",1.0 out of 5 stars
872,"

  Quality is not good but product is awesome

",2.0 out of 5 stars
873,"

  Product is for one month use only

",1.0 out of 5 stars
874,"

  Never go with this brand

",1.0 out of 5 stars
875,"

  Good looking sir

",5.0 out of 5 stars
876,"

  Imn ot satisfy with this product, this product quality is very poor

",1.0 out of 5 stars
877,"

  Qulity not good, incorrect size,

",1.0 out of 5 stars
878,"

  Not good

",5.0 out of 5 stars
879,"

  Good product but not worthy

",3.0 out of 5 stars
880,"

  Very bad product shole is crack after wash first time

",1.0 out of 5 stars
881,"

  waste money to buy this

",1.0 out of 5 stars
882,"

  This is the one of the most valuable product I love it

",5.0 out of 5 stars
883,"

  साइज 7 मंगवाया था भेजा 10

",1.0 out of 5 stars
884,"

  Not good

",2.0 out of 5 stars
885,"

  This shoes is soo bad please do not buy this shoes

",1.0 out of 5 stars
886,"

  Good

",4.0 out of 5 stars
887,"

  Nice product.

",3.0 out of 5 stars
888,"

  Nice super

",5.0 out of 5 stars
889,"




                    The media could not be loaded.
                




   Very bad item

",1.0 out of 5 stars
890,"

  Very poor product the soul of the shoe is very poor

",1.0 out of 5 stars
891,"

  It's a fake. Don't buy this one.

",1.0 out of 5 stars
892,"

  It's  good

",3.0 out of 5 stars
893,"

  Very very bad product , didn't last a single day.

",1.0 out of 5 stars
894,"

  It was torn

",3.0 out of 5 stars
895,"

  Good

",4.0 out of 5 stars
896,"

  It's too large I ordered 6uk I got 8uk

",2.0 out of 5 stars
897,"

  Ok

",1.0 out of 5 stars
898,"

  Product is good at this point of view quality is also good

",3.0 out of 5 stars
899,"

  So bad quality. This product is not comfortable.

",1.0 out of 5 stars
900,"

  Not bad

",3.0 out of 5 stars
901,"

  Product are not as per image shown on display .

",1.0 out of 5 stars
902,"

  Shoes very uncomfortable

",3.0 out of 5 stars
903,"

  Very poor quality shoes..teared from laces area as when as wear it

",1.0 out of 5 stars
904,"

  Didn’t not try as it was not to the mark

",1.0 out of 5 stars
905,"

  Delivered different shoe it's not as per the picture

",1.0 out of 5 stars
906,"

  Its road side product

",1.0 out of 5 stars
907,"

  It’s worst product

",1.0 out of 5 stars
908,"

  The Quality is  nt good

",3.0 out of 5 stars
909,"

  कंफर्ट

",5.0 out of 5 stars
910,"

  Waste of moneyDnt buy cheap quality product

",1.0 out of 5 stars
911,"

  Xyz nothing is there to about this product

",2.0 out of 5 stars
912,"

  Not good quality don't buy it

",1.0 out of 5 stars
913,"

  Packing was worst an shoes product is not good

",2.0 out of 5 stars
914,"

  The quality of the product is not up to the mark.

",1.0 out of 5 stars
915,"

  Its not a bad product its worst........

",1.0 out of 5 stars
916,"

  Good but only for one month

",5.0 out of 5 stars
917,"

  Dislike

",1.0 out of 5 stars
918,"

  Dislike

",1.0 out of 5 stars
919,"

  The quality is poorIt's like plastic bag

",1.0 out of 5 stars
920,"

  Worst one received

",1.0 out of 5 stars
921,"

  You guys sent a damaged product. So brave of you people.

",1.0 out of 5 stars
922,"

  It uses a material that will tear quickly.

",1.0 out of 5 stars
923,"

  Very .. comfortable..and worthy for money..I suggest this shoes..

",4.0 out of 5 stars
924,"

  Not good quality very poor

",1.0 out of 5 stars
925,"

  Fit perfectly but torn after 1 month

",3.0 out of 5 stars
926,"

  Not value for money bad quality material

",1.0 out of 5 stars
927,"

  Just ok

",4.0 out of 5 stars
928,"

  As per price value for money

",5.0 out of 5 stars
929,"

  To bad in condition

",1.0 out of 5 stars
930,"

  Nice product same as described

",5.0 out of 5 stars
931,"

  Good

",3.0 out of 5 stars
932,"




                    The media could not be loaded.
                




   Very bad products

",1.0 out of 5 stars
933,"

  Nice at this price range

",2.0 out of 5 stars
934,"

  I like style or or did not lik for warking out.

",5.0 out of 5 stars
935,"

  Ghatiya shoes haiSaller ne purana damage Ganda shoes bheja hai

",1.0 out of 5 stars
936,"

  I would say that please keep the size more than 10 uk

",3.0 out of 5 stars
937,"

  worst shoe 👟 i have get in my life

",1.0 out of 5 stars
938,"

  Not bad

",5.0 out of 5 stars
939,"

  Not bad ok

",5.0 out of 5 stars
940,"

  Very bad shoes

",1.0 out of 5 stars
941,"

  Wanted 8UK size in exchange

",3.0 out of 5 stars
942,"

  Very good fabric and fast delivered  and good quality products

",5.0 out of 5 stars
943,"

  Good But material not that much which I expected

",3.0 out of 5 stars
944,"

  Very nice product

",5.0 out of 5 stars
945,"

  Value of money. Discomfort. Unable to put in .

",1.0 out of 5 stars
946,"

  Bad quality,cheap

",1.0 out of 5 stars
947,"

  Avarage

",3.0 out of 5 stars
948,"

  15 days me damage ho gaya

",1.0 out of 5 stars
949,"

  Small in size and delivery so disappointed

",1.0 out of 5 stars
950,"

  Cheap quality

",1.0 out of 5 stars
951,"

  It is very bad quality & also it was damage

",1.0 out of 5 stars
952,"

  Super

",4.0 out of 5 stars
953,"

  It's a useless shoes for running

",1.0 out of 5 stars
954,"

  picture product original delivery product local

",1.0 out of 5 stars
955,"

  Good but it not look as show in image it look like old time show

",3.0 out of 5 stars
956,"

  Poor quality...dont buy this product. Waste of money

",1.0 out of 5 stars
957,"

  I don't like finishing of productNot satisfied with product

",2.0 out of 5 stars
958,"

  Very comfortable and good as as compared to price

",5.0 out of 5 stars
959,"

  Like it

",5.0 out of 5 stars
960,"

  This is the worst one......

",1.0 out of 5 stars
961,"

  Very bad quality and waste of money product 😡

",1.0 out of 5 stars
962,"

  Delivered damaged and very poor quality

",1.0 out of 5 stars
963,"

  The quality was very poor than it is actually

",1.0 out of 5 stars
964,"

  fits according to its size

",3.0 out of 5 stars
965,"

  If possible pls avoid.

",2.0 out of 5 stars
966,"

  design is good

",4.0 out of 5 stars
967,"

  Very low grade shoes.

",1.0 out of 5 stars
968,"

  Chip product newer buy

",1.0 out of 5 stars
969,"

  Not goods quality product

",1.0 out of 5 stars
970,"

  Yes received good product.look wise ohk

",3.0 out of 5 stars
971,"

  Very cheap product

",2.0 out of 5 stars
972,"

  Good

",5.0 out of 5 stars
973,"

  Don't buy anyone

",1.0 out of 5 stars
974,"

  Very poor quality

",1.0 out of 5 stars
975,"

  Really bad product, poor quality don't be purchased

",1.0 out of 5 stars
976,"

  Yes

",5.0 out of 5 stars
977,"

  Worst product quality very very very very much

",1.0 out of 5 stars
978,"

  Quality is not very good

",4.0 out of 5 stars
979,"

  I like it 👌

",5.0 out of 5 stars
980,"

  Looking nice and feels comfortable. Good product.

",5.0 out of 5 stars
981,"

  Very light weight.  Great comfort as memory foam is used in insole. This brand size is one size bigger than general size. First I ordered for UK 8 as I used generally UK 8 then I exchanged with UK 7, now it's good fit.

",5.0 out of 5 stars
982,"

  Amazing shoes. Looks good, fits perfectly and extremely comfortable. Thanks for the memory foam insole and good cushioning all around. I think it can beat any expensive branded running shoes in the market.

",5.0 out of 5 stars
983,"

  I taught that i won't get the same colour shoes shown on the image but when i saw the shoe i was wondered that i got the same shoe and same quality i sawn on the amazon....its so awesome and so stylish

",5.0 out of 5 stars
984,"

  Review after a week of usage:I was initially hesitant to buy running shoes from here, but due to budget constraints here we are. The look is really good for this price and it is pretty comfortable to workout in. I found the fit a bit too tight at the beginning but after a running session it was alright. You'd be surprised by how good they are! Bought it for 599, totally worth it.

",5.0 out of 5 stars
985,"

  Firstly, shoes lasted only 3 months upon daily usage.Secondly, the orange top layer of insole is of Satin/Polyester due to which foot slips inside the shoe resulting in poor gripping of shoe in the foot.

",1.0 out of 5 stars
986,"

  I WAS REALLY SCEPTICAL ABOUT THIS BUDGET SHOE BECAUSE OF MY BAD EXPERIENCE WITH ANOTHER BUDGET SHOE (ASIAN WNDR 13, THE BEST SELLER BUDGET SHOE, THAT WAS COMPLETELY CRAP). I ONLY WANTED TO STICK TO GOOD BRANDS LIKE PUMA, LOTTO, OR AT LEAST SPARX. BUT THIS SHOE CAUGHT MY EYES AND WANTED TO TRY MY LUCK AND ORDERED IT FOR 549. I MUST SAY THAT IT EXACTLY IS AS SHOWN IN PICTURE, AND IS AWESOME COMPARED TO THE PRICE. THE SOLE IS OKAY, and THE SOFT MEMORY FOAM INSIDE IS A BIT TOO SOFT, SO OVERALL COMFORTABLE. My size IS 9, BUT IT'S LIKE 9.4 OR SOMETHING..NOT TIGHT, BUT WITH SOCKS, IT WILL BE PERFECT FITTING. I WAS REALLY DOUBTFUL, BUT NOW I CAN BLINDLY RECOMMEND THIS SHOE FOR ANYONE WHO IS LOOKING FOR A SHOE BELOW 600.. KUDOS TO THE BRAND. AND AMAZON DELIVERED IT IN LESS THAN 2 DAYS..

",5.0 out of 5 stars
987,"

  After using it for 2 months, I am writing this review. I use this only for my morning walk - it is light weight and much comfortable. But the problem is cloth lining is torn off and forcing me to buy another shoe.

",2.0 out of 5 stars
988,"

  Pros: light weight, comfortable, good fitting, can be used for walking on smooth tracks/raod.Cons:1.  I have replaced it for its faulty lace eyelets. It's eyelets are not crafted fine as other brands due to which fiber from lace stuck into it. Same issue is also found in replaced shoes but it's slightly less.2.  2nd issue is it's tongue. Foam fitting inside tongue of one shoe is not good. It seems that more foam is stuffed inside it, beyond it's normal capacity.3.  I think it's sole is too soft to run, walk on rough ground, road or track. It's sole would easily scrubbed/wear out on rough surface while running or jogging.

",3.0 out of 5 stars
989,"

  Amazing deal. The product is very robust and build quality is amazing. Got it for 529 on a sale. Worth the money. Inner soul is Very soft and it won't come off easily as it seems to be stiched hit hot attached. It's also very light weight. Amazing deal must buy.The product fit is also good.

",5.0 out of 5 stars
990,"

  Looking nice and feels comfortable. Good product.

",5.0 out of 5 stars
991,"

  Very light weight.  Great comfort as memory foam is used in insole. This brand size is one size bigger than general size. First I ordered for UK 8 as I used generally UK 8 then I exchanged with UK 7, now it's good fit.

",5.0 out of 5 stars
992,"

  Amazing shoes. Looks good, fits perfectly and extremely comfortable. Thanks for the memory foam insole and good cushioning all around. I think it can beat any expensive branded running shoes in the market.

",5.0 out of 5 stars
993,"

  I taught that i won't get the same colour shoes shown on the image but when i saw the shoe i was wondered that i got the same shoe and same quality i sawn on the amazon....its so awesome and so stylish

",5.0 out of 5 stars
994,"

  Review after a week of usage:I was initially hesitant to buy running shoes from here, but due to budget constraints here we are. The look is really good for this price and it is pretty comfortable to workout in. I found the fit a bit too tight at the beginning but after a running session it was alright. You'd be surprised by how good they are! Bought it for 599, totally worth it.

",5.0 out of 5 stars
995,"

  Firstly, shoes lasted only 3 months upon daily usage.Secondly, the orange top layer of insole is of Satin/Polyester due to which foot slips inside the shoe resulting in poor gripping of shoe in the foot.

",1.0 out of 5 stars
996,"

  I WAS REALLY SCEPTICAL ABOUT THIS BUDGET SHOE BECAUSE OF MY BAD EXPERIENCE WITH ANOTHER BUDGET SHOE (ASIAN WNDR 13, THE BEST SELLER BUDGET SHOE, THAT WAS COMPLETELY CRAP). I ONLY WANTED TO STICK TO GOOD BRANDS LIKE PUMA, LOTTO, OR AT LEAST SPARX. BUT THIS SHOE CAUGHT MY EYES AND WANTED TO TRY MY LUCK AND ORDERED IT FOR 549. I MUST SAY THAT IT EXACTLY IS AS SHOWN IN PICTURE, AND IS AWESOME COMPARED TO THE PRICE. THE SOLE IS OKAY, and THE SOFT MEMORY FOAM INSIDE IS A BIT TOO SOFT, SO OVERALL COMFORTABLE. My size IS 9, BUT IT'S LIKE 9.4 OR SOMETHING..NOT TIGHT, BUT WITH SOCKS, IT WILL BE PERFECT FITTING. I WAS REALLY DOUBTFUL, BUT NOW I CAN BLINDLY RECOMMEND THIS SHOE FOR ANYONE WHO IS LOOKING FOR A SHOE BELOW 600.. KUDOS TO THE BRAND. AND AMAZON DELIVERED IT IN LESS THAN 2 DAYS..

",5.0 out of 5 stars
997,"

  After using it for 2 months, I am writing this review. I use this only for my morning walk - it is light weight and much comfortable. But the problem is cloth lining is torn off and forcing me to buy another shoe.

",2.0 out of 5 stars
998,"

  Pros: light weight, comfortable, good fitting, can be used for walking on smooth tracks/raod.Cons:1.  I have replaced it for its faulty lace eyelets. It's eyelets are not crafted fine as other brands due to which fiber from lace stuck into it. Same issue is also found in replaced shoes but it's slightly less.2.  2nd issue is it's tongue. Foam fitting inside tongue of one shoe is not good. It seems that more foam is stuffed inside it, beyond it's normal capacity.3.  I think it's sole is too soft to run, walk on rough ground, road or track. It's sole would easily scrubbed/wear out on rough surface while running or jogging.

",3.0 out of 5 stars
999,"

  Amazing deal. The product is very robust and build quality is amazing. Got it for 529 on a sale. Worth the money. Inner soul is Very soft and it won't come off easily as it seems to be stiched hit hot attached. It's also very light weight. Amazing deal must buy.The product fit is also good.

",5.0 out of 5 stars
1000,"

  Very very soft and comfortable... But the way it is built only time will tell if it will last... It's like walking with a paper ... Will write a review after few weeks of usage... First impression doesn't seem like it can take a lot of running......

",5.0 out of 5 stars
1001,"

  After having a bitter experience with Asian shoes purchased about three months back, thanks to Amazon for these shoes which are really very comfortable for walking. If slight improvements are made by the manufacturer, these shoes are Comparable with Skechers make being sold in the range of ₹5000/-. It is recommended being the best walking shoes at this affordable price.Now after almost five months of regular use, I am adding this experience. Shoes are very comfortable and helped in making walking as a habit. The quality of inner lining cloth should have been better as it has started wearing it out. If this lining quality is improved, then you don't need Skechers shoes.

",5.0 out of 5 stars
1002,"

  Very good

",4.0 out of 5 stars
1003,"

  This product is fine its comfortable to wear and fine but product sent me is a defect one and more over people working are not checking it... They have sent me outlet product not the original one one of the shove the sent is marked as the same size but I measured it with my tape it differs by a mm this is actually not fair and the loop stitched at the back of the shove is not proper... It differs in size for left and right shove...

",1.0 out of 5 stars
1004,"

  This shoe is good for walking but not suitable for running. The side support on this shoe is bad which can lead to injury. If you are planing to go for running then better not to buy this shoe.Very bad quality, received the shoe with damages.

",1.0 out of 5 stars
1005,"

  Awesome shoe - Reducing my rating to 3 start after 4 months of usageSuperb shoes for walking and running in this price range. I got them for 600 INR and considering this price, believe me it can't be any better than these.Main thing that I liked is they are very light weight. You don't even that you are wearing shoes :)After using it for 3 days, I ordered another pair of shoes for my dad and he is also completely satisfied.If you are looking for a shoes which are light weight and comfortable, just go for it !!!******* Review updated after 4 months of usage ******I have reduced my rating to this product to 3 star after using them for 4 months.I used these shoes for almost 4 months. Right after using them for around 2 and half months the sole underneath started getting worn out and  pretty clearly see hole (not see through) getting formed under the thumb area and I felt lot of difficulties while wearing these shoes when I go for a walk as small stones use to gather in that area (not from the bottom) and I was unable to walk. Every time I need to take out the shoes and clear the stones.So overall if you want to use this this product for daily walk, you hardly might be able to use them for 4 months.Anyways if you are a serious walker you need to buy another pair of shoes after 4 months as you can't use them for a longer period, so think twice before buying them.But if you are using them only for office or daily usage (no much walking) then you can buy these shoes.Latest update -It started giving heel pain too, as well started getting holes at the bottomFinal Verdict -Use these shoes only if you want them for regular use but for sure not for walking or jogging !!!HAPPY BUYING !!!

",3.0 out of 5 stars
1006,"

  Good product in this price range, light in weight, cushioning of the shoe is fabulous.

",5.0 out of 5 stars
1007,"

  Just received the product. It is so light-weight. First impression is superb, delighted to see a reasonable indeginous brand is giving a good quality.I've doubt of its durability as fabric of upper part is not up to the mark. If you wear Nike or Adidas, this may amaze you as comfort at this minimal price range.Rs. 549/- is not much to spend on it.

",5.0 out of 5 stars
1008,"

  First of all, I would like to make it clear that what I have outlined in the following review is my personal experience.1. At first I liked about the shoes that company does not cheat on this pair. You get the same shoes in the box as shown in the photos.2. The shoes are very comfortable and Light weight, as the co., says in the description.3. The quality of the shoes is also very good at this price.4. You will find the right size of shoes for your feet, Which is really good.5. The packaging of the shoes also good.6. The design of the shoes is also elegant, you can wear it in any casual dress.7. There is also the great choice for running. It is very light weight so you can run easily and fast.I Finally loved these shoes. Which was what I expected. Suggestion: If you are looking for a great quality and stylish shoe at an affordable price, this shoe is for you.

",5.0 out of 5 stars
1009,"

  After a long research I went for this shoe. Normally I wear Size 10 shoes but in a review I saw someone bought a size lesser & it suited him perfectly , so took the risk & ordered size 9 instead of 10 & surprisingly it fitted perfectly ! The shoe is too well built, very comfortable, You won't feel your legs heavy after wearing this & mostly the experience after wearing is too good , very soft material inside. I bought it for every morning running practice. Lets see how long it survives. I will update this post after afew months usage. You can definitely go for this product. I bought it for 599 + 50 Amazon Pay Cashback so 549 rupees Effectively.

",5.0 out of 5 stars
1010,"

  I am surprised with the product that it actually being sold in this price range .... Such a good quality and comfortable .... It's very competitive with other brand's higher price range... Suggesting others to buy without any hesitation since I have been using this brand for more than six months...

",5.0 out of 5 stars
1011,"

  The product is light weight good for casual walk.. pls don't use for running. I have slipped down nearly 3 times especially on wet muddy surface.Its ok to run on road. But the grip is very very less.

",1.0 out of 5 stars
1012,"

  This shoe has nothing in it. Yes it's lightweight but it's outer sole is too fragile. The possibility of wear and tear of sole is within 2 months of buying. I regret buying this product. DO NOT BUY. Try other Bourge product. I had bought it for 520INR.

",2.0 out of 5 stars
1013,"

  Everybody complained about the size of the product but still, I bought my regular size. it was not a big issue for me.I agree with the fact that it is a bit large than the expected fit but loose or unusable it's just 2 mm longer than my regular size.lightweight and good for walking.not good for hard use.Wear and tear of the sole is quick when used for running.the paint on the sole is also getting peeled off slightly.But still, this is a great buy due to the quality and the memory form used.

",4.0 out of 5 stars
1014,"

  Guys even I had lot of confusions in my mind before going for this pair as our liking goes towards big and shining brands, even I have lot of branded pairs of reebok,Nike, lotto and so on but BELIEVE YOU ME  these pairs are mind blowing !! This will turn your head towards:Design patternColour combinationExcellent pasting qualityBrilliant Insole memory cushion feelSuperb Ankle round cushioningIntact cozy feel for your feetFeather light weightAmazing sole gripIndian Made not cheap Chinese article# THE ONLY THING WHICH YOU NEED TO KEEP IN MIND IS THAT: order 1 size less than your regular size as I ordered size 8 at beginning but proved to be big so exchanged again with size 7 which has phenomenal fitting 👍👍👍# BOURGE BRAND SALES TEAM please circulate awareness about your brand in local market like a wildfire as we all are just blindly reluctant on Chinese brand , your product can give parallel competition to any brand.I WILL MORE PAIRS FROM YOU FOR SUREHIGHLY RECOMMENDED TO ALL❇️❇️❇️❇️❇️

",5.0 out of 5 stars
1015,"

  I loved this shoes.. Light weight and very comfortable for running..size also perfect...must buy product...Thank you amazon for making my day happy with this wonderful product :)

",5.0 out of 5 stars
1016,"

  Shoes are very comfortable and having a attractive look but the only problem was number 7 size was bigger than standard 7 size, if the seller provides additional inner sole with it, it can solve the issue

",4.0 out of 5 stars
1017,"

  1) value for money product.2) This shoes is very comfortable for running3) material is too good4) color is awesome ...I really really like it this product

",5.0 out of 5 stars
1018,"

  looks good when arrived. but after one month of use its become bad quality. I just wear this around 12 days for walking only,See the sole in a month in pics. my other shoes never become like this even after 1 year of regular use.bought at 669/-strictly avoided......

",1.0 out of 5 stars
1019,"

  Very Very Good

",4.0 out of 5 stars
1020,"

  It said runnings shoes but ot won't serve the purpose.My usage is just for walking twice a day but after 10days of usage memory form torn off and due to that i can't walk for more than 5mins as my toe pains a lot.Bottom grip just gone and it's flat for just 10days usage.I highly recommend not to buy this shoes anymore as you can refer the pictures which I have uploaded. Waste of money and you can get some some good shoes in local market as per the price.

",1.0 out of 5 stars
1021,"

  Shoe spreads while walking.upper material came from the pasting .but comfortable n light weight.

",1.0 out of 5 stars
1022,"

  Why to buy this shoes?i) I bought it for 550 which is much affordable price.ii) It really gives much comfort. I personally use it for runningiii) Light weightiv) Decent lookv) sole used in shoes are very comfortable.

",5.0 out of 5 stars
1023,"

  I am writing this review after using these shoes for around 5.5 months. When I bought it , it felt good on feet and shoes was comfortable to wear nd light weight. Inner cushion felt good but sometimes felt wobbly while walking. But no complaint there. But after using them for walking for about 4 km a day (mostly on nature trails on hills near my house), its sole got almost flat... then I checked and found that its sole is made up of ethylene vinyl acetate which  seems to have very less abrasion resistant. Now when it rains, I feel of slipping on very small layer of mud on road as shoes has almost lost its grip on the ground below. So please think about it before buying this shoe.

",2.0 out of 5 stars
1024,"

  Tried this brand Bourge first time... Amazing shoes at this price. Light, fits perfect, super comfortable, looks good too.Perfect for workout/running...mostly casual use. Don't think it's fit for Trekking/climbing.

",5.0 out of 5 stars
1025,"

  The shoes look awessome beautiful color soft to feel lightweight comfortable to wearWould have been better if it fitted slightly tighter and if had a larger tongue(checkout what is the tongue of a shoe).One more thing ....soles are soft cushioned but needed to be little more firm.Overall nice bargain as u have plenty of shoes costing more than this one without even having half the comfort.

",4.0 out of 5 stars
1026,"

  Just go for it. Buy them now.If you are looking for a lightweight, comfortable, good looking and yet very low cost shoes, I bet you can't find any better than these. But outsole & insoles are very comfortable with extra cushioning. Both me & my son are using them in vigorous fitness & running drills on & off-road for past 3/6 months. It hasn't disappointed is a bit. Superb value for this budget.

",4.0 out of 5 stars
1027,"

  The shoes are not fit for either working out walking or running. The sole is very soft there is no support for the feet. Would not recommend anyone to buy this. It is a waste of money. You are better of looking for shoes which offer support.

",1.0 out of 5 stars
